nome,descricao,preco,quantidadeEstoque
Produto 1,Descrição do Produto 1,100.00,10
Produto 2,Descrição do Produto 2,200.00,20
Produto 3,Descrição do Produto 3,300.00,30
Produto 4,Descrição do Produto 4,400.00,40
Produto 5,Descrição do Produto 5,500.00,50
Produto 6,Descrição do Produto 6,600.00,60
Produto 7,Descrição do Produto 7,700.00,70
Produto 8,Descrição do Produto 8,800.00,80
Produto 9,Descrição do Produto 9,900.00,90
Produto 10,Descrição do Produto 10,1000.00,100
Produto 11,Descrição do Produto 11,1100.00,110
Produto 12,Descrição do Produto 12,1200.00,120
Produto 13,Descrição do Produto 13,1300.00,130
Produto 14,Descrição do Produto 14,1400.00,140
Produto 15,Descrição do Produto 15,1500.00,150
Produto 16,Descrição do Produto 16,1600.00,160
Produto 17,Descrição do Produto 17,1700.00,170
Produto 18,Descrição do Produto 18,1800.00,180
Produto 19,Descrição do Produto 19,1900.00,190
Produto 20,Descrição do Produto 20,2000.00,200
Produto 21,Descrição do Produto 21,2100.00,210
Produto 22,Descrição do Produto 22,2200.00,220
Produto 23,Descrição do Produto 23,2300.00,230
Produto 24,Descrição do Produto 24,2400.00,240
Produto 25,Descrição do Produto 25,2500.00,250
